NP_459021.1	Q8ZS11
NP_461859.1	Q8ZMF2
NP_460294.1	Q8ZPT3
NP_461703.1	Q8ZMN1
NP_463355.1	Q8ZK11
NP_460799.1	Q8ZNZ6
NP_459563.1	Q8ZR51
NP_461033.1	P26400
NP_460707.1	Q7CQF4
NP_462130.1	Q8ZLX9
NP_461550.1	Q8ZMY7
NP_459348.1	Q8ZRG7
NP_461388.1	Q9ZFU6
NP_459499.1	Q8ZR92
NP_460733.1	P0A1Q6
NP_461997.1	Q8ZM60
NP_459669.1	Q8ZQX7
NP_461816.1	P0A1N0
NP_459239.1	Q8ZRN7
NP_462477.1	Q8ZLE5
NP_460458.1	Q8ZPJ7
NP_462372.1	P06193
NP_462384.1	P0A2P2
NP_462903.1	Q9L7S0
NP_460285.1	Q8ZPU0
NP_463237.1	Q8ZK95
NP_461153.1	Q8ZNK4
NP_460748.1	Q8ZP24
NP_461692.1	Q8ZMN9
NP_459788.1	Q8ZQP6
NP_460893.1	Q7CQC0
NP_459522.1	Q8ZR77
NP_459632.1	Q8ZR00
NP_459327.1	Q8ZRI7
NP_459625.1	Q8ZR04
NP_463456.1	Q8ZJT6
NP_463124.1	Q8ZKG7
NP_459186.1	Q8ZRR1
NP_463378.1	Q8ZJZ3
NP_461780.1	P0CL46
NP_462650.1	Q7CPH1
NP_460137.1	Q8ZQ19
NP_462449.1	Q8ZLF9
NP_462746.1	Q8ZKY1
NP_463270.1	Q7CP88
NP_459572.1	Q8ZR43
NP_460249.1	Q8ZPW4
NP_461181.1	Q8ZNI7
NP_463326.1	Q8ZK34
NP_462424.1	Q8ZLH7
NP_463342.1	Q8ZK24
NP_461942.1	Q8ZM93
NP_463294.1	Q8ZK50
NP_462619.1	Q06994
NP_462840.1	Q9L6P1
NP_461347.1	Q8ZNA1
NP_459137.1	Q7CR80
NP_460616.1	Q8ZP86
NP_459319.1	P40861
NP_462703.1	Q8ZL08
NP_462591.1	Q8ZL64
NP_460037.1	Q7CQT5
NP_463076.1	Q8ZKJ4
NP_460180.1	P67366
NP_461277.1	P60817
NP_459778.1	Q8ZQQ2
NP_462584.1	Q8ZL68
NP_462555.1	Q8ZL96
NP_462997.1	Q8ZKM1
NP_459941.1	Q7CQU3
NP_460455.1	Q8ZPK0
NP_460018.1	Q8ZQ85
NP_459424.1	P96062
NP_459206.1	O87663
NP_461056.1	H9L470
NP_461104.1	Q8ZNN1
NP_462344.1	P60446
NP_462979.1	Q8ZKN6
NP_461860.1	Q8ZMF1
NP_462400.1	Q8ZLJ5
NP_459089.1	Q8ZRW4
NP_460782.1	Q8ZP07
NP_460110.1	P0A204
NP_459391.1	Q8ZRE2
NP_459592.1	Q8ZR28
NP_461303.1	Q8ZNC3
NP_460347.1	H9L428
NP_463229.1	Q7CP94
NP_462236.1	Q8ZLR7
NP_459633.1	P67520
NP_463316.1	P36640
NP_463353.1	Q8ZK13
NP_459433.1	Q8ZRC6
NP_461799.1	P74873
NP_460471.1	P69936
NP_461160.1	Q8ZNK0
NP_460852.1	P66746
NP_459649.1	Q8ZQY8
NP_459277.1	Q93IS3
NP_461147.1	Q8ZNK7
NP_461540.1	Q8ZMZ7
NP_459153.1	H9L4B4
NP_462200.1	P37430
NP_461483.1	P26474
NP_460354.1	H9L4B1
NP_461125.1	Q7CQ82
NP_462137.1	Q8ZLX3
NP_462147.1	Q8ZLW8
NP_462225.1	Q8ZLS1
NP_461981.1	Q7CPU8
NP_461184.1	P0CE12
NP_459580.1	Q8ZR37
NP_460318.1	Q8ZPS0
NP_461424.1	Q8ZN71
NP_462450.1	Q8ZLF8
NP_463146.1	Q8ZKF1
NP_459362.1	P74839
NP_460237.1	Q8ZPX5
NP_462533.1	Q8ZLA8
NP_462301.1	Q8ZLN4
NP_460525.1	Q8ZPE8
NP_462938.1	Q8ZKR7
NP_462929.1	P0A2S9
NP_462824.1	P0A1Q8
NP_459368.1	Q8ZRF8
NP_461680.1	Q8ZMQ1
NP_461717.1	Q8ZMM2
NP_461079.1	Q8ZNP5
WP_000024100.1	V2HRZ5
WP_000483267.1	T2Q7G7
WP_001650455.1	V1IJA2
WP_001576425.1	S4LCQ9
WP_000561177.1	Q57S64
WP_001522266.1	V2MVI2
WP_001005807.1	Q57KL5
WP_000621352.1	Q57I98
WP_001112944.1	S4JYK8
WP_001181500.1	S4K1B5
WP_000205339.1	S4JJ08
WP_000911555.1	V2MUK8
WP_000682894.1	A0A1C3BIS7
WP_001641077.1	V2PAZ4
WP_000998685.1	S4KFL3
WP_000958742.1	Q57IW4
WP_000658738.1	B5QZS9
WP_000174944.1	Q8ZN39
WP_000202481.1	S4KM81
WP_000192324.1	S4KJV8
WP_001044182.1	S4LW56
WP_000155487.1	S4KFI9
WP_001251594.1	S4K7B4
WP_001520529.1	V2N6X7
WP_001142016.1	P25078
WP_000729206.1	S4KCS2
WP_000784307.1	P41780
WP_000737538.1	Q57R76
WP_000059040.1	S4KPE5
WP_001174897.1	Q5PGU6
WP_001075640.1	P41793
WP_000580402.1	Q57HF7
WP_000888953.1	S4LDL2
WP_000640013.1	Q7CQ56
WP_000123938.1	B5QWI7
WP_001236755.1	A0A0N2BN63
WP_000219174.1	Q57L58
WP_000797667.1	S4LTI0
WP_001236063.1	A0A0N1VUS8
WP_012543349.1	S4JNV5
WP_001177072.1	V2PF61
WP_000934315.1	B4T0Z7
WP_000055940.1	S4K939
WP_000566348.1	S4KK09
WP_000089674.1	Q57JI1
WP_000931756.1	S4K6W4
WP_001154079.1	B5QUA2
WP_000513241.1	Q57LT7
WP_000773795.1	S4KCX5
WP_000098086.1	S4KKQ6
WP_000086692.1	Q8ZND6
WP_000106848.1	S4JRY9
WP_001258064.1	V2NNG1
WP_000777625.1	V2MRP8
WP_000192661.1	S4KBJ4
WP_001103887.1	Q57JA5
WP_001259874.1	Q8Z6F3
WP_000206417.1	S4KEY8
WP_000946040.1	S4LVV3
WP_000009620.1	S4KCE1
WP_001173663.1	B4TTW4
WP_001096865.1	V2N079
WP_001165734.1	S4JYS9
WP_000021063.1	S4K819
WP_000775022.1	P17327
WP_000147295.1	P06110
WP_000653965.1	P0A2R5
WP_000881744.1	S4KCV4
WP_000522406.1	Q57KX9
WP_000263105.1	C0Q2R7
WP_000106617.1	B5FPH7
WP_001576579.1	S4JPZ2
WP_001089322.1	V2MZ54
WP_000640374.1	S4LQY7
WP_000907840.1	S4LTT6
WP_000377238.1	Q57N63
WP_000824854.1	S4LWC6
WP_000568508.1	B5F3J7
WP_000097035.1	S4KKI6
WP_000089042.1	E1WGG8
WP_000153660.1	A9MT86
WP_001537753.1	A0A0L5DE01
WP_001056720.1	S4LJ09
WP_000848633.1	A0A1C3BK94
WP_000773647.1	A0A0N2BQ21
WP_001235873.1	S4K0B2
WP_001674865.1	B5R1N6
WP_000170621.1	Q57MG1
WP_000915639.1	B5QV02
WP_000158075.1	S4KQ27
WP_000703145.1	S4K8R1
WP_001281271.1	P37411
WP_001677012.1	V2DHF5
WP_001111056.1	P0A1D0
WP_001048590.1	B5QWG8
WP_000831880.1	V2P640
WP_000807811.1	S4JW89
WP_001062071.1	S4K0U6
WP_000168092.1	Q8Z7I0
WP_000082262.1	S4K6D4
WP_000004693.1	B5QWU1
WP_000780156.1	T2QFV6
WP_001279812.1	S4K1H4
WP_001268200.1	S4K986
WP_001138463.1	S4JZN0
WP_001076489.1	A0A0L5C612
WP_001270595.1	S4JP87
WP_000231961.1	B5RAK3
WP_000123140.1	V2P502
WP_000073317.1	B4TQZ6
WP_000648764.1	B5R272
WP_000177285.1	B5QWI8
WP_001207628.1	V2N697
WP_000205986.1	V2N810
WP_001291714.1	S4JWX1
WP_000258844.1	S4KM32
WP_001182242.1	V2N6P2
WP_001212259.1	S4KBQ3
WP_000370992.1	P67198
WP_000860224.1	B5FJ82
WP_000933440.1	S4KFU2
WP_000122311.1	S4JWK9
WP_001119826.1	S4K6Y0
WP_001289463.1	B5R110
WP_000950876.1	S4K8X3
WP_000730078.1	B5EZE4
WP_001095568.1	S4JMZ3
WP_000434302.1	P0A2P6
WP_001007166.1	V2PP50
WP_000118515.1	B4SYZ3
WP_000919178.1	P0A2E2
WP_000394184.1	S4K7N2
WP_000008403.1	V2D1C5
WP_000828129.1	Q9L9I0
WP_000778097.1	Q8ZNH6
WP_000154187.1	B5QW68
WP_000546202.1	S4LEM6
WP_001103643.1	P26405
WP_001114957.1	B5R3Y2
WP_000056368.1	S4LC53
WP_000459883.1	V2MZY5
WP_000122606.1	Q9RM66
WP_000013532.1	S4KQ82
WP_000932039.1	S4K567
WP_001237694.1	S4JSP3
WP_001290277.1	S4KDT0
WP_001210076.1	B5R0C1
WP_000597122.1	V2PP39
WP_000104092.1	Q57IX9
WP_000210982.1	T2Q3N5
WP_001285726.1	Q57M67
WP_001132983.1	V2MSV9
WP_001253818.1	P08982
WP_001525247.1	V2N700
WP_000140620.1	Q57RY4
WP_000906146.1	Q57S63
WP_001518955.1	Q5PGU7
WP_001136420.1	Q57MF2
WP_001096730.1	S4JWA8
WP_000433286.1	B5R3V4
WP_000155048.1	S4KBA0
WP_001129817.1	V2N9R7
WP_000857874.1	B5R7Q3
WP_000172747.1	Q5PN58
WP_000336602.1	Q57QP7
WP_000467872.1	S4K8I4
WP_000152869.1	Q57S55
WP_001081453.1	S4LWD4
WP_001530644.1	B4SYW3
WP_001149064.1	S4LIE3
WP_001276831.1	S4KBS5
WP_000984806.1	A0A0N1VTE8
WP_000829509.1	Q57GN5
WP_001214701.1	S4JTL1
WP_000084251.1	Q9L7R5
WP_000068766.1	A0A0N2NY19
WP_001166949.1	T2QDF4
WP_000117499.1	S4LED4
WP_000213396.1	S4K2U3
WP_000930836.1	A0A1C3AK86
WP_001238503.1	S4JXE5
WP_000857205.1	V2N3Z9
WP_001270671.1	S4K4S1
WP_000828735.1	S4K7E4
WP_001186670.1	B5RHF1
WP_000138962.1	V2MTH9
WP_000422882.1	S4KE08
WP_000845439.1	B5R3G7
WP_001289628.1	B5RAK5
WP_000936990.1	S4KC39
WP_000998359.1	V2NJP2
WP_000801273.1	P26319
WP_000229301.1	S4JXE0
WP_000544036.1	B5R1Q4
WP_001050866.1	S4KGI4
WP_000895396.1	V2NMS7
WP_000131287.1	S4K676
WP_000870073.1	S4K8P7
WP_000042328.1	S4KGJ1
WP_001517951.1	V2NAH5
WP_000568258.1	V2NFU4
WP_000966637.1	S4KH57
WP_000933988.1	S4K5C0
WP_001523689.1	Q57GC4
WP_000252197.1	A0A0N1VV38
WP_001282115.1	P26419
WP_001096676.1	B4T0Y6
WP_001249745.1	Q57P54
WP_001576201.1	B5RBX8
WP_001018045.1	V2NLC8
WP_000815309.1	S4K4B7
WP_000133064.1	B5FI13
WP_000793278.1	V2PAK2
WP_000612922.1	A0A1C3B834
WP_000204362.1	P07801
WP_000476244.1	Q57NP5
WP_000745614.1	V2NGF3
WP_000082648.1	T2QES5
WP_000140478.1	B5QZH0
WP_001294178.1	A0A0N2BTZ8
WP_000639226.1	Q57N94
WP_000572064.1	V2N6W6
WP_000354962.1	Q57GV7
WP_000372354.1	B4T0I5
WP_000493665.1	A0A0N2BNS5
WP_000144830.1	A0A0N1VMI6
WP_000787216.1	S4JNI7
WP_000238925.1	S4KFJ6
WP_000481213.1	S4JPY5
WP_000826825.1	Q57PJ6
WP_001518186.1	V2NAL5
WP_000569168.1	S4KK68
WP_000105950.1	Q57IT5
WP_000865521.1	Q57M85
WP_000086329.1	B5QV90
WP_001521217.1	S4KE91
WP_000433673.1	Q57QM7
WP_000072528.1	B5R2V6
WP_000973645.1	P26466
WP_000070056.1	S4K553
WP_000929127.1	V2PR76
WP_001519906.1	V2N959
WP_000723529.1	S4KG33
WP_000822978.1	T2Q956
WP_000944545.1	S4KH86
WP_000527976.1	B5R0P3
WP_000213959.1	Q9L6M9
WP_000197216.1	V2N4M2
WP_000438892.1	S4LJU1
WP_001676513.1	S4K410
WP_000444879.1	B5QBJ1
WP_001288155.1	S4K912
WP_000273022.1	S4KGK2
WP_000589390.1	S4KJH4
WP_001231306.1	S4KJX9
WP_000010206.1	S4LFQ0
WP_000174534.1	S4JQ56
WP_000083909.1	V2PDF3
WP_000665687.1	Q57IE3
WP_000561784.1	S4K7A0
WP_000968664.1	S4KB26
WP_000582387.1	S4JYU7
WP_000972965.1	S4LSN3
WP_000963150.1	B5QV78
WP_000202725.1	V2NFV6
WP_000921389.1	A9MZW8
WP_000024766.1	S4K0V2
WP_001517981.1	V2N8R1
WP_000073063.1	S4JJ73
WP_001166275.1	S4K702
WP_000240033.1	S4K8Y9
WP_001184028.1	A0A0N2BM22
WP_001225658.1	V2N7T4
WP_000106483.1	Q57N52
WP_000475253.1	S4K024
WP_000856793.1	Q57LF1
WP_000565114.1	S4LJW0
WP_000124531.1	V2P9C5
WP_000168629.1	B5QV10
WP_000146599.1	B5R7V1
WP_000562003.1	S4K2N5
WP_000750805.1	S4LBI2
WP_000807252.1	V8MF70
WP_000800048.1	P33901
WP_000821193.1	S4LEH8
WP_000009264.1	S4LCM4
WP_000195340.1	Q57MI5
WP_001016625.1	S4KGC5
WP_000301556.1	B5QX43
WP_000597280.1	V2HAD4
WP_000956095.1	Q8ZNL7
WP_000984829.1	S4JZX0
WP_001015883.1	S4LTI9
WP_000514424.1	S4KEQ0
WP_000190182.1	Q57JX8
WP_000677011.1	T2QBH8
WP_000301711.1	V2NL47
WP_001250383.1	S4KJU6
WP_000816086.1	S4KI40
WP_001187150.1	A0A0N1VT40
WP_000284832.1	Q57PT1
WP_001122940.1	S4KDM6
WP_000428724.1	S4KM19
WP_001147418.1	V2ND61
WP_000253995.1	B4TY87
WP_000425070.1	Q57NR9
WP_000532939.1	Q5PIE3
WP_000219111.1	S4KMU0
WP_000752163.1	S4KG25
WP_001264677.1	S4LG90
WP_000670386.1	S4JZG6
WP_000493767.1	S4KQ23
WP_000645137.1	V2N8Q8
WP_000190263.1	A0A0N2BRP9
WP_001181268.1	S4K4V3
WP_000132984.1	A0A0N1VS03
WP_001241846.1	B5R5H2
WP_000210317.1	P0A1A1
WP_000977891.1	S4JZI0
WP_001258803.1	Q7CQY4
WP_001285631.1	S4KHS4
WP_001259025.1	V2PEM3
WP_000979132.1	B5RCD3
WP_001520795.1	S4JXC3
WP_000989909.1	S4K767
WP_001180860.1	V2P8U3
WP_000591821.1	S4KLC3
WP_001137268.1	B5QYG6
WP_000253524.1	Q57I12
WP_000063533.1	B5FPP7
WP_001033714.1	Q5PGR6
WP_001202049.1	S4LWG0
WP_000832808.1	S4KC95
WP_000087335.1	S4LJZ5
WP_000597928.1	Q57R49
WP_001519077.1	Q5PJE5
WP_000102715.1	B5RBR3
WP_000679210.1	V2PFX6
WP_000456514.1	S4KL04
WP_001519112.1	A0A0L5D3D2
WP_001017057.1	V2N2K7
WP_000010816.1	B5QV88
WP_000989184.1	S4LJI5
WP_000599083.1	T2QBC4
WP_000529340.1	B5FK98
WP_001538328.1	A0A1C3AX70
WP_001082196.1	Q8ZPS4
WP_000963608.1	V2DHJ9
WP_000649639.1	V2N771
WP_001066440.1	B5RAG2
WP_000013055.1	B4TG41
WP_001519338.1	V2NLA0
WP_001201751.1	S4LRL3
WP_001278036.1	S4LVS8
WP_000997196.1	S4K5B2
WP_000848072.1	S4JSA1
WP_000957752.1	S4LI37
WP_000531607.1	Q57QC8
WP_000997368.1	V2NBI8
WP_001241922.1	V2HFU1
WP_000896101.1	B4TGR5
WP_000045719.1	B5FMZ7
WP_000705774.1	S4I2C0
WP_000475960.1	V2N8C6
WP_001029705.1	S4JSP9
WP_000424187.1	Q57QS7
WP_000502811.1	P26418
WP_000631671.1	S4KBR9
WP_000091156.1	Q8ZNW0
WP_000016747.1	C0Q1Y4
WP_001216622.1	Q8ZML1
WP_000949286.1	V2NF42
WP_000417098.1	S4KG46
WP_000667440.1	V2N5Q9
WP_000846613.1	V2NCZ0
WP_000799940.1	P0A1F8
WP_001018467.1	P10502
WP_000542979.1	S4KFU6
WP_001592732.1	V2NR76
WP_000031748.1	A9MHG0
WP_000963441.1	S4LWP3
WP_000421577.1	S4LWV5
WP_000237031.1	Q8ZK35
WP_000211053.1	V2N1Y5
WP_000080042.1	A0A0T9WE21
WP_000868492.1	A0A0F3JZC6
WP_001677676.1	S4K9F2
WP_000682497.1	Q57RZ2
WP_001294900.1	Q8ZPV5
WP_000516978.1	S4KCR1
WP_001094519.1	B5R3H9
WP_000116392.1	B5R2Z0
WP_001126310.1	V2N7Q8
WP_000769990.1	P19264
WP_000272799.1	Q57RR4
WP_000830239.1	V2PD09
WP_000841654.1	V2N9C2
WP_000098554.1	S4KDS3
WP_000312505.1	Q57GL7
WP_000855344.1	Q57S34
WP_001029486.1	S4KCC0
WP_000916144.1	Q57N95
WP_000348077.1	S4K6Y9
WP_000368034.1	A0A0N1VUT3
WP_000397158.1	B4T3M4
WP_000771451.1	S4LPA1
WP_001265689.1	B5FJS1
WP_000064158.1	V2NNK0
WP_000620495.1	S4K8K7
WP_000060826.1	S4KEL9
WP_000561739.1	S4K6B3
WP_000569035.1	B4SVF6
WP_000006777.1	B5QTH0
WP_000355818.1	B5R1R0
WP_000257347.1	Q57GV6
WP_000370528.1	V2DSD8
WP_000399381.1	B5QTU6
WP_001670767.1	A9N728
WP_000533542.1	P67710
WP_000095689.1	P63412
WP_000862876.1	S4LC59
WP_001675712.1	V2E1L4
WP_001185780.1	B5R8D0
WP_000819602.1	B5QUQ6
WP_000199678.1	S4KJM0
WP_000003725.1	Q57KS7
WP_000611821.1	B5QV72
WP_000165758.1	Q57KW0
WP_000133179.1	Q57PH8
WP_000235640.1	S4K8A2
WP_000045765.1	Q57RE2
WP_000930715.1	S4JSF6
WP_000188410.1	Q5PNB4
WP_000069336.1	T2Q3X7
WP_001278123.1	S4KGI9
WP_000976566.1	S4KL33
WP_000789736.1	Q5PIK8
WP_000042939.1	S4KCI9
WP_000808682.1	B4TJL7
WP_000118980.1	S4K3P4
WP_000488449.1	S4KEW5
WP_001268859.1	Q9L645
WP_001043108.1	V2NLK7
WP_000251085.1	S4KEP8
WP_001044541.1	V2N8J3
WP_001166428.1	B5FHE3
WP_000416114.1	P0A191
WP_001037182.1	V8MNW8
WP_000197660.1	V2PIY4
WP_000250724.1	Q57PJ7
WP_000672408.1	V2P519
WP_000212289.1	B5R6W8
WP_001576333.1	S4KEW9
WP_001207439.1	B5QVR2
WP_000875190.1	S4LBE3
WP_000578115.1	S4JUP6
WP_000234466.1	A0A0N1VUZ4
WP_000118140.1	S4K8G5
WP_000852705.1	V2N698
WP_001263889.1	B5QWI9
WP_000199997.1	Q57PD6
WP_000110438.1	V2NL93
WP_000099853.1	S4JXW1
WP_000571508.1	A0A0N2BM39
WP_001196651.1	B5FR81
WP_001263753.1	V2N693
WP_000765573.1	S4K7Z6
WP_001058307.1	S4LQP7
WP_000784371.1	Q57JY1
WP_000291330.1	B5F8D3
WP_000848026.1	Q57SJ8
WP_000290272.1	S4JWL1
WP_000051816.1	Q57NZ3
WP_000732362.1	S4K8R3
WP_000253650.1	V2PSF8
WP_000045725.1	V2N3E8
WP_001137761.1	Q57MC1
WP_001228887.1	S4KKS5
WP_000531162.1	S4K9V0
WP_000844542.1	S4KCU1
WP_000055620.1	Q57GT6
WP_000948786.1	A0A0L5DB50
WP_000068812.1	B5RF78
WP_000958619.1	V2PP20
WP_001135571.1	Q5PLY0
WP_000781589.1	B5RC88
WP_000675530.1	O68926
WP_000666051.1	V2PBT5
WP_000425484.1	S4JUL5
WP_000766681.1	A0A0L5D6D4
WP_000944174.1	V2MVX3
WP_000237776.1	C0PYY5
WP_000036389.1	Q57N81
WP_000099303.1	Q8ZLF2
WP_001016213.1	Q5PIK9
WP_000130724.1	V2NE08
WP_000042852.1	S4KHF7
WP_000194222.1	S4KPS9
WP_001677739.1	A0A0F3JI41
WP_001537930.1	Q57NH3
WP_000744594.1	B5R1E5
WP_000226499.1	V1IBZ0
WP_000920611.1	V2NCR6
WP_001033397.1	S4K9F6
WP_001062898.1	B5F202
WP_000754422.1	S4LU86
WP_000067377.1	S4KGU7
WP_001282334.1	B4TV07
WP_000847563.1	S4K7G2
WP_000075344.1	S4LFL7
WP_000493976.1	S4JNH8
WP_000725364.1	P0A2I0
WP_001675126.1	V2NAE5
WP_001244002.1	A0A0N2BNV1
WP_001067096.1	Q57GV5
WP_000622342.1	V2PP25
WP_000048842.1	S4KJL2
WP_000605645.1	V2NUG0
WP_000572746.1	B4T158
WP_000876817.1	Q57ME4
WP_000501623.1	Q57MC2
WP_000100911.1	Q8ZPM6
WP_001258629.1	B5FSN0
WP_001010662.1	V2MRZ4
WP_000443206.1	V2N8L3
WP_001199961.1	V2NJH9
WP_000149799.1	S4LBX9
WP_000067973.1	V2N8P2
WP_001264473.1	A0A0N2BL60
WP_001046240.1	Q57RK7
WP_000098325.1	A0A1C3B5X1
WP_014341173.1	S4JMX6
WP_000776351.1	S4K0D1
WP_001533325.1	S4LPC9
WP_000301678.1	V2N1A9
WP_000706464.1	S4KIJ1
WP_000175686.1	B5QVV6
WP_001055642.1	S4LMM2
WP_000045254.1	B5R3G6
WP_000747901.1	S4LKJ6
WP_000531282.1	Q57KY1
WP_001538148.1	Q57PJ8
WP_000216812.1	A0A0L6C3I8
WP_000780208.1	Q57SM9
WP_000140185.1	B5R626
WP_001537507.1	V2NG78
WP_000807638.1	S4JNQ2
WP_001235493.1	P0A2D7
WP_000871970.1	Q57RE4
WP_000169766.1	B5R273
WP_001278555.1	S4KH39
WP_000806167.1	Q57IA0
WP_000524877.1	V2NRU3
WP_001275101.1	Q56036
WP_000456073.1	S4K9D6
WP_000627811.1	Q57L55
WP_001081947.1	B5R535
WP_000082080.1	Q57IR6
WP_000545038.1	P0A1Y8
WP_000480205.1	S4K923
WP_000548080.1	V2NAM6
WP_001041122.1	A0A197IBA6
WP_001046521.1	S4K151
WP_001131635.1	V2DMA9
WP_001262138.1	Q8ZP84
WP_000944288.1	S4JVM9
WP_000921423.1	Q57HI9
WP_000964735.1	V2P882
WP_000569790.1	S4KAM6
WP_000829289.1	S4K452
WP_000368707.1	P26406
WP_000949374.1	S4JX95
WP_000203023.1	Q57NA5
WP_000944182.1	S4K070
WP_001576231.1	S4K542
WP_000779259.1	S4LR55
WP_000586995.1	B5RGI4
WP_000659245.1	S4K717
WP_000760232.1	S4KPZ1
WP_000183602.1	P0A2G0
WP_000866905.1	S4KF63
WP_000142868.1	S4K3N9
WP_001263083.1	S4K1I2
WP_001002130.1	V2PDF7
WP_000813389.1	S4K1W9
WP_000037202.1	V2MXE9
WP_000155876.1	Q57MH4
WP_000625591.1	Q57LE9
WP_000622326.1	Q05587
WP_000125875.1	S4KF78
WP_001030318.1	A0A0N2BNU6
WP_000072884.1	Q7CQS9
WP_000741252.1	T2QFB5
WP_000076357.1	S4LQZ6
WP_000982655.1	S4K8H9
WP_000529613.1	Q57LS3
WP_001087039.1	S4JP96
WP_000931433.1	S4K1M4
WP_001041823.1	V2MZN0
WP_000700599.1	V2P539
WP_000222155.1	S4K8E2
WP_000192039.1	Q57RE5
WP_000712455.1	S4K7P9
WP_001197783.1	B5R0C0
WP_000560758.1	V2NGV8
WP_000028066.1	S4KHH4
WP_000884371.1	G9W251
WP_001066507.1	S4K6G1
WP_000157772.1	S4KJW4
WP_001156971.1	S4KP92
WP_000378215.1	V2NNY5
WP_000631369.1	Q57RR5
WP_000921676.1	V2NKP5
WP_000101770.1	B5QZA1
WP_000093130.1	P60066
WP_000932336.1	Q57ID7
WP_000150770.1	S4JYE1
WP_001676981.1	A0A1C3C7L5
WP_000495782.1	S4KG77
WP_001252085.1	P26468
WP_001119748.1	Q57LT6
WP_001069113.1	V2NCV9
WP_000331771.1	P0A2S3
WP_001252672.1	S4K4I1
WP_001218120.1	A0A0F3J8X1
WP_000765720.1	S4JND0
WP_000812017.1	D0ZSY7
WP_001031687.1	D0ZV89
WP_001064598.1	Q57NP4
WP_000624755.1	A0A0G2NTX9
WP_001275402.1	B4TSY7
WP_000030906.1	A0A1C3B419
WP_001188783.1	P41789
WP_001004790.1	B5QU11
WP_000803229.1	Q57N65
WP_000809819.1	V1QVP3
WP_000354856.1	S4K8N4
WP_001093886.1	P29848
WP_000019109.1	T2Q2I4
WP_001147510.1	S4K834
WP_000709785.1	S4KFM9
WP_000989296.1	Q57MF6
WP_000160383.1	V2PDW3
WP_000969434.1	A0A0N1VUU5
WP_000108429.1	B5QYE9
WP_001109831.1	V2MVP6
WP_000766659.1	S4KD38
WP_000469050.1	V2ND95
WP_000116055.1	V2NEE4
WP_000490321.1	S4JLM5
WP_001030985.1	V2NDS1
WP_000339318.1	S4JVS3
WP_000617928.1	S4K3Y3
WP_000027186.1	Q57R72
WP_000584132.1	Q57GC1
WP_001537781.1	Q5PGA0
WP_000406466.1	Q57LJ1
WP_000920861.1	A0A0N1VMP7
WP_001519572.1	O52222
WP_000876690.1	A0A0U0WGF0
WP_000982752.1	B5QYI9
WP_001039301.1	Q57PX3
WP_000922422.1	A0A0N2BSC2
WP_001677061.1	S4K471
WP_000823812.1	S4K6M9
WP_001212142.1	B5R9I7
WP_000349278.1	P16323
WP_000459612.1	P57048
WP_000832535.1	A9MGK8
WP_000819118.1	S4K773
WP_000400600.1	S4KC73
WP_001062140.1	B5BFP7
WP_000551246.1	Q57R14
WP_000835399.1	S4LRH1
WP_000074605.1	V2NAG0
WP_000939597.1	A0A0J9WZH1
WP_000439826.1	B5R2D5
WP_000667146.1	B4SYV7
WP_000842940.1	V2N3S3
WP_001056568.1	S4K6W9
WP_000655746.1	S4JZZ0
WP_001517904.1	V2NM01
WP_000512344.1	Q57LQ0
WP_000174964.1	S4K6H1
WP_000059503.1	B5QWJ0
WP_000626870.1	B5RE27
WP_000771536.1	A0A1C3AZP4
WP_000896506.1	B5EYZ7
WP_000792281.1	S4KED2
WP_000617682.1	S4K519
WP_000191430.1	S4KJV4
WP_001021050.1	S4JS50
WP_000138293.1	B5R569
WP_000114102.1	S4K8D2
WP_001286397.1	S4LMQ5
WP_000492669.1	Q8ZML6
WP_000819375.1	V2NGG2
WP_000503938.1	P0A2H5
WP_001097530.1	S4JWM5
WP_016695233.1	S4KM65
WP_001214764.1	S4KDW2
WP_001049364.1	B5QX45
WP_000284365.1	S4LTV8
WP_001279499.1	Q57KV2
WP_001159076.1	V2MZ49
WP_000602491.1	V2NDQ9
WP_000918127.1	A0A0N2BSL8
WP_001248993.1	Q57Q24
WP_000935685.1	V2NC57
WP_000010658.1	P0A1C6
WP_000646124.1	V2E1F7
WP_000825682.1	P0A246
WP_001171630.1	C0PYS1
WP_000241685.1	B5REZ9
WP_000179176.1	Q57GZ7
WP_000197907.1	S4LQN8
WP_001223304.1	P0A240
WP_000835028.1	B5QV13
WP_000115336.1	B5QX27
WP_001675307.1	B5R7Z3
WP_000420505.1	A0A0N2BL36
WP_001116966.1	B5R1T4
WP_000847559.1	B7UJW3
WP_000137818.1	B5R0C2
WP_000910368.1	S4K3W1
WP_000660247.1	S4KH13
WP_000983585.1	V2NL16
WP_000098736.1	Q57S32
WP_000127276.1	B5R1P1
WP_000271292.1	S4JZL1
WP_000854398.1	S4K699
WP_000093362.1	Q57PT5
WP_001034952.1	A0A1C3AZI2
WP_000476814.1	S4KQ01
WP_001266522.1	B5QTF3
WP_000412192.1	S4K0F6
WP_000092933.1	S4JNG8
WP_001056404.1	Q57RC1
WP_000619387.1	Q57IW3
WP_001056260.1	P0A2C6
WP_001542329.1	P0A294
WP_000083128.1	Q57QN3
WP_000200193.1	B5R5B6
WP_000062035.1	Q57SM2
WP_001519337.1	A0A0N1VSN7
WP_000406008.1	P63424
WP_001094639.1	V2N2F4
WP_000205288.1	S4K3X3
WP_000830773.1	A0A0G2NJE8
